id,AVG_HOME_AGE,AVG_AWAY_AGE
16626,,
16627,,
16628,,
16629,,
16630,,
16631,,26.909
16632,,
16633,,
16634,,
16635,,
16636,,
16637,,
16638,,
16639,,
16640,,
16641,,
16642,,
16643,,
16644,,
16645,,
16646,,
16647,,
16648,,
16649,,
16650,,
16651,,
16652,,26.091
16653,,
16654,,
16655,,
16656,,
16657,,
16658,,
16659,,
16660,25.818,
16661,,
16662,,
16663,26.0,
16664,,
16665,,
16666,,
16667,,
16668,,
16669,,
16670,,26.091
16671,,
16672,,
16673,,
16674,,26.0
16675,,
16676,,
16677,,
16678,,
16679,,
16680,,
16681,,
16682,,
16683,26.545,
16684,,
16685,,
16686,26.364,
16687,,
16688,,
16689,,
16690,,
16691,,
16692,,26.364
16693,,
16694,,
16695,,
16696,,24.818
16697,,
16698,,
16699,,
16700,,
16701,26.455,
16702,,
16703,,
16704,,
16705,,25.091
16706,,
16707,25.545,
16708,,
16709,,
16710,,
16711,,
16712,,
16713,,
16714,,
16715,,
16716,,
16717,,
16718,,
16719,,
16720,,
16721,,
16722,,
16723,26.636,
16724,,
16725,,
16726,,
16727,,
16728,,
16729,,
16730,,
16731,,
16732,,
16733,,
16734,,
16735,,
16736,,
16737,,
16738,,
16739,,
16740,,
16741,30.091,
16742,,
16743,,24.909
16744,,
16745,,
16746,,
16747,,
16748,26.182,
16749,,
16750,,
16751,,
16752,,
16753,,30.091
16754,,
16755,,
16756,,
16757,30.091,27.182
16758,,
16759,,
16760,,
16761,,
16762,24.091,
16763,,
16764,27.182,
16765,,
16766,,
16767,,30.182
16768,,
16769,,
16770,,
16771,,
16772,,
16773,,
16774,,26.545
16775,,
16776,,
16777,,
16778,,
16779,,
16780,,
16781,24.909,
16782,30.273,
16783,,25.727
16784,,26.636
16785,26.273,
16786,,
16787,,
16788,25.0,
16789,27.091,
16790,,
16791,,27.273
16792,,
16793,,24.909
16794,,
16795,26.909,
16796,,
16797,26.364,26.636
16798,,
16799,,
16800,,
16801,,
16802,,
16803,28.273,25.545
16804,,
16805,28.0,
16806,,
16807,,
16808,,
16809,,24.818
16810,25.818,
16811,,25.818
16812,,
16813,,27.364
16814,,
16815,,
16816,24.818,
16817,,
16818,,26.727
16819,,
16820,26.636,25.091
16821,27.818,
16822,30.273,
16823,,
16824,,
16825,,
16826,,
16827,24.636,
16828,,
16829,,
16830,,
16831,,
16832,25.273,
16833,,26.364
16834,,
16835,27.182,
16836,28.364,24.364
16837,26.0,27.545
16838,30.091,
16839,26.909,
16840,,
16841,,
16842,,
16843,26.091,28.0
16844,,
16845,25.273,
16846,,
16847,,26.545
16848,27.0,
16849,,
16850,,
16851,,
16852,,
16853,28.818,
16854,,25.727
16855,,
16856,,24.545
16857,,
16858,,
16859,,
16860,26.455,
16861,,
16862,,
16863,,
16864,,
16865,,
16866,,
16867,,
16868,,26.545
16869,,
16870,,
16871,,
16872,,29.182
16873,,
16874,,25.727
16875,,
16876,,25.273
16877,,
16878,,
16879,,
16880,,
16881,,
16882,,25.273
16883,,
16884,26.636,
16885,,
16886,,
16887,,
16888,,
16889,,
16890,,
16891,,
16892,,
16893,25.727,
16894,,
16895,,
16896,,
16897,,
16898,,
16899,,
16900,25.455,
16901,,
16902,,
16903,,
16904,,
16905,,
16906,,
16907,,
16908,,
16909,,
16910,,
16911,,
16912,,
16913,,25.818
16914,,
16915,,
16916,26.455,
16917,,
16918,,
16919,,
16920,,
16921,,
16922,27.091,25.909
16923,25.455,25.818
16924,27.091,
16925,24.818,
16926,25.0,28.091
16927,,27.091
16928,,25.364
16929,27.091,
16930,26.273,27.727
16931,25.818,26.091
16932,,
16933,26.455,28.818
16934,27.364,
16935,28.091,26.727
16936,,25.273
16937,24.182,
16938,27.727,27.273
16939,27.727,27.273
16940,27.455,25.545
16941,,26.091
16942,25.636,28.091
16943,23.727,
16944,25.727,26.364
16945,,23.909
16946,,
16947,26.0,
16948,,23.727
16949,27.273,25.727
16950,27.455,
16951,28.182,27.727
16952,28.455,
16953,26.727,26.364
16954,27.727,29.182
16955,26.727,28.0
16956,24.818,28.091
16957,,28.636
16958,,26.182
16959,26.364,24.818
16960,29.909,25.545
16961,25.818,26.545
16962,27.455,24.636
16963,,26.182
16964,28.182,
16965,26.727,26.545
16966,28.0,30.0
16967,25.727,
16968,24.818,25.0
16969,,
16970,,26.727
16971,26.182,
16972,24.818,28.273
16973,25.909,26.727
16974,,
16975,25.636,24.636
16976,30.818,27.455
16977,25.182,27.455
16978,25.545,
16979,25.091,25.909
16980,,24.0
16981,,25.909
16982,28.545,26.273
16983,28.091,
16984,24.818,28.909
16985,,27.727
16986,24.727,28.636
16987,25.909,
16988,27.273,26.455
16989,27.0,
16990,27.727,25.182
16991,27.455,23.545
16992,27.818,30.091
16993,25.364,24.636
16994,24.727,24.455
16995,28.727,
16996,26.182,26.455
16997,25.0,27.182
16998,30.182,28.0
16999,24.818,26.727
17000,,26.182
17001,26.273,28.727
17002,26.636,24.455
17003,28.273,
17004,28.182,
17005,26.455,27.091
17006,28.727,26.273
17007,26.636,26.364
17008,26.091,29.909
17009,28.364,26.455
17010,,25.364
17011,26.636,26.545
17012,25.818,27.182
17013,,28.091
17014,,26.636
17015,27.091,26.182
17016,26.909,24.909
17017,,
17018,24.818,26.0
17019,26.091,
17020,26.0,28.0
17021,25.636,27.273
17022,29.182,28.545
17023,,29.909
17024,25.909,27.0
17025,26.273,26.545
17026,,24.091
17027,25.909,25.182
17028,27.364,25.182
17029,27.091,26.273
17030,27.091,
17031,29.0,25.545
17032,28.364,30.273
17033,,25.909
17034,27.545,
17035,26.455,27.0
17036,26.545,
17037,24.455,28.636
17038,23.0,27.182
17039,28.727,26.0
17040,23.545,27.455
17041,30.091,24.545
17042,27.636,27.818
17043,26.909,27.273
17044,,24.182
17045,28.0,27.455
17046,28.636,27.545
17047,23.545,24.455
17048,24.636,30.091
17049,26.455,26.455
17050,29.818,27.727
17051,27.364,
17052,,28.364
17053,23.909,28.0
17054,27.455,24.636
17055,31.0,26.182
17056,28.727,
17057,25.091,23.818
17058,26.818,28.727
17059,26.727,25.727
17060,27.091,25.091
17061,28.818,26.636
17062,24.727,27.909
17063,,
17064,25.0,31.273
17065,22.636,25.636
17066,27.727,
17067,27.909,28.364
17068,26.545,27.818
17069,25.182,24.909
17070,,25.273
17071,25.636,
17072,28.727,25.455
17073,23.273,
17074,26.545,27.545
17075,,25.636
17076,24.636,26.091
17077,25.455,26.545
17078,,27.909
17079,27.727,
17080,24.091,28.182
17081,26.545,
17082,,27.636
17083,28.0,25.727
17084,,24.273
17085,26.091,26.727
17086,25.636,
17087,25.273,26.0
17088,25.909,
17089,26.545,24.636
17090,24.909,28.364
17091,27.273,
17092,27.636,27.909
17093,26.727,
17094,,27.818
17095,,26.545
17096,25.818,25.273
17097,24.818,26.455
17098,,28.273
17099,28.091,26.364
17100,,24.364
17101,26.636,
17102,27.182,26.636
17103,,
17104,26.455,25.273
17105,,
17106,,27.818
17107,26.0,26.727
17108,28.455,24.727
17109,27.818,26.273
17110,26.273,
17111,26.455,25.636
17112,27.455,
17113,,26.455
17114,27.364,26.182
17115,,26.818
17116,27.091,24.909
17117,,28.727
17118,,28.182
17119,26.091,
17120,,26.273
17121,26.364,
17122,25.091,
17123,,25.182
17124,28.091,27.545
17125,26.273,25.818
17126,29.455,
17127,27.455,
17128,26.727,26.364
17129,25.364,
17130,26.364,26.364
17131,,26.273
17132,,27.909
17133,26.364,26.364
17134,,24.545
17135,25.636,28.091
17136,,26.273
17137,28.182,
17138,28.0,25.818
17139,28.273,26.364
17140,,25.091
17141,27.727,27.364
17142,27.091,26.273
17143,25.0,24.364
17144,,
17145,,
17146,25.273,27.818
17147,,27.091
17148,,
17149,27.273,28.091
17150,28.0,
17151,26.091,
17152,,25.727
17153,26.909,
17154,,
17155,27.727,28.0
17156,27.455,25.545
17157,26.636,
17158,25.818,27.091
17159,,
17160,,26.818
17161,26.091,24.091
17162,23.545,28.636
17163,25.545,27.818
17164,29.545,27.545
17165,,24.909
17166,,26.0
17167,26.364,26.0
17168,31.0,
17169,,27.727
17170,,
17171,,27.727
17172,26.636,27.182
17173,27.091,24.273
17174,,25.091
17175,,30.909
17176,27.091,26.818
17177,27.091,28.727
17178,27.818,27.727
17179,27.818,
17180,24.727,
17181,25.727,26.091
17182,28.273,
17183,,
17184,30.727,27.727
17185,28.909,25.909
17186,26.364,
17187,26.0,27.818
17188,28.091,24.636
17189,,26.273
17190,24.273,
17191,26.182,24.727
17192,27.091,27.182
17193,28.909,29.364
17194,27.0,25.182
17195,26.636,29.636
17196,25.273,29.0
17197,24.636,27.091
17198,,27.364
17199,,26.0
17200,,28.909
17201,25.909,27.818
17202,,27.455
17203,,
17204,26.818,
17205,24.182,
17206,27.455,26.273
17207,27.091,24.364
17208,31.0,26.182
17209,29.182,24.636
17210,26.182,30.273
17211,28.091,27.091
17212,23.091,29.182
17213,23.545,27.455
17214,25.364,26.455
17215,,
17216,,28.909
17217,27.727,24.182
17218,26.545,25.182
17219,27.0,26.545
17220,26.182,29.091
17221,23.455,24.455
17222,26.273,
17223,28.182,27.0
17224,,30.727
17225,27.455,30.091
17226,26.727,27.364
17227,26.0,29.091
17228,31.545,23.182
17229,29.0,
17230,27.818,
17231,27.0,
17232,24.455,
17233,26.818,
17234,23.909,25.273
17235,27.909,24.818
17236,,26.818
17237,27.545,24.455
17238,,27.455
17239,,27.727
17240,27.273,30.727
17241,26.909,29.273
17242,25.0,24.727
17243,27.182,
17244,27.818,26.364
17245,29.909,
17246,27.545,26.455
17247,29.364,27.273
17248,24.273,29.455
17249,28.364,28.182
17250,27.273,28.091
17251,28.545,24.364
17252,24.909,31.545
17253,27.545,
17254,,26.909
17255,27.818,24.818
17256,,
17257,26.0,27.0
17258,29.273,27.364
17259,25.909,27.818
17260,,24.545
17261,26.909,24.545
17262,,
17263,27.182,26.818
17264,27.545,30.818
17265,,30.091
17266,,28.545
17267,26.545,27.182
17268,27.182,
17269,26.0,
17270,30.727,27.455
17271,,27.455
17272,25.0,24.909
17273,29.273,
17274,,28.909
17275,,27.455
17276,27.273,25.636
17277,27.0,26.0
17278,24.545,
17279,,25.727
17280,26.636,30.091
17281,,29.455
17282,27.818,25.818
17283,26.091,
17284,27.455,
17285,30.273,25.545
17286,26.364,29.182
17287,24.909,
17288,25.182,25.273
17289,30.364,
17290,25.273,24.273
17291,27.182,26.545
17292,,24.727
17293,26.909,26.182
17294,,27.0
17295,,26.727
17296,,29.727
17297,25.182,30.091
17298,26.455,
17299,27.0,
17300,27.909,26.273
17301,24.455,27.182
17302,26.182,29.455
17303,30.182,25.455
17304,26.455,
17305,30.091,25.909
17306,26.727,25.182
17307,25.182,27.727
17308,,
17309,25.727,25.091
17310,,27.909
17311,,26.455
17312,28.273,30.182
17313,,30.091
17314,28.0,
17315,28.182,25.727
17316,25.818,26.727
17317,26.909,
17318,,25.727
17319,24.364,
17320,25.364,26.818
17321,29.545,29.273
17322,,25.364
17323,31.091,27.727
17324,29.455,25.182
17325,27.818,25.545
17326,,27.909
17327,26.545,
17328,,28.182
17329,28.636,
17330,,27.182
17331,26.091,27.818
17332,,
17333,26.636,
17334,27.364,27.818
17335,24.545,27.818
17336,26.273,30.909
17337,26.182,29.636
17338,28.091,25.0
17339,25.364,27.727
17340,,28.545
17341,,24.818
17342,26.364,
17343,27.636,
17344,29.455,
17345,28.545,27.818
17346,30.364,25.273
17347,27.364,27.182
17348,29.091,24.727
17349,28.182,26.091
17350,27.636,
17351,27.182,27.364
17352,,
17353,,27.091
17354,24.455,26.0
17355,,
17356,,27.273
17357,,29.727
17358,25.636,26.364
17359,27.909,28.545
17360,28.545,
17361,27.727,27.545
17362,,28.818
17363,27.727,24.182
17364,25.636,
17365,24.364,28.455
17366,26.273,28.545
17367,26.909,26.182
17368,29.909,
17369,28.364,
17370,28.909,25.636
17371,,27.727
17372,26.636,28.091
17373,,23.455
17374,26.636,29.909
17375,22.909,25.727
17376,28.455,28.091
17377,,27.0
17378,27.636,26.545
17379,27.727,
17380,25.636,27.091
17381,23.818,29.091
17382,25.909,25.273
17383,27.0,28.455
17384,30.091,27.455
17385,29.545,25.273
17386,26.273,29.0
17387,,22.909
17388,,
17389,26.636,29.636
17390,26.909,27.0
17391,,27.636
17392,25.273,25.727
17393,26.0,30.091
17394,27.182,27.182
17395,27.727,29.0
17396,26.0,
17397,23.636,
17398,27.545,
17399,27.091,26.0
17400,30.455,28.909
17401,29.364,24.909
17402,26.273,
17403,25.0,26.909
17404,28.818,26.545
17405,27.727,29.273
17406,26.909,27.455
17407,26.909,
17408,26.091,29.091
17409,28.273,29.545
17410,,25.0
17411,25.273,27.273
17412,27.636,26.273
17413,29.182,
17414,28.364,27.182
17415,25.818,26.909
17416,27.182,30.273
17417,25.0,29.273
17418,27.091,26.636
17419,26.273,27.273
17420,,25.727
17421,27.273,28.273
17422,29.636,29.0
17423,30.0,27.0
17424,27.0,24.818
17425,25.909,26.091
17426,,27.909
17427,24.727,30.727
17428,28.182,27.364
17429,29.273,
17430,28.636,28.818
17431,26.273,26.273
17432,27.818,25.909
17433,26.364,25.727
17434,26.455,27.455
17435,25.364,28.0
17436,27.0,28.273
17437,28.818,25.727
17438,30.636,26.545
17439,27.182,26.818
17440,25.545,
17441,27.364,26.091
17442,,
17443,25.636,27.636
17444,28.909,25.818
17445,28.364,25.455
17446,28.455,28.455
17447,26.545,25.273
17448,27.455,31.0
17449,26.091,26.818
17450,24.818,25.636
17451,27.727,28.182
17452,31.273,26.455
17453,,27.455
17454,27.636,25.909
17455,25.182,28.182
17456,28.091,24.909
17457,26.455,29.364
17458,25.182,26.0
17459,26.182,24.727
17460,28.091,27.455
17461,28.545,28.545
17462,25.455,26.545
17463,,28.091
17464,29.273,26.364
17465,28.182,28.182
17466,27.455,25.182
17467,28.091,27.0
17468,26.273,24.818
17469,,28.364
17470,26.364,28.909
17471,28.182,26.727
17472,25.455,27.818
17473,25.091,27.0
17474,25.182,25.091
17475,28.727,27.909
17476,27.636,29.455
17477,24.636,28.273
17478,25.636,25.0
17479,27.364,26.909
17480,,25.909
17481,26.636,23.818
17482,29.818,25.727
17483,25.182,25.727
17484,,28.273
17485,23.818,
17486,26.364,26.818
17487,26.455,26.273
17488,27.636,27.455
17489,25.909,25.818
17490,,27.091
17491,27.364,27.818
17492,24.455,29.455
17493,29.273,29.545
17494,26.545,26.273
17495,27.909,28.182
17496,26.636,26.909
17497,26.727,26.091
17498,26.636,30.273
17499,25.091,27.182
17500,25.182,26.545
17501,26.273,26.545
17502,27.636,25.818
17503,27.545,23.545
17504,25.909,26.909
17505,,26.727
17506,25.455,25.364
17507,29.909,25.091
17508,26.273,27.909
17509,26.636,
17510,28.364,27.727
17511,24.273,27.182
17512,26.636,27.545
17513,25.909,24.727
17514,26.0,27.091
17515,27.0,27.636
17516,25.909,27.545
17517,27.545,26.273
17518,28.0,24.455
17519,27.455,26.636
17520,26.545,31.273
17521,26.091,29.818
17522,26.455,26.545
17523,27.091,27.182
17524,26.0,27.545
17525,27.091,27.545
17526,30.182,26.818
17527,29.455,26.091
17528,25.727,28.0
17529,28.0,26.273
17530,25.273,28.364
17531,27.636,27.818
17532,27.818,26.091
17533,26.636,26.182
17534,26.273,26.182
17535,25.909,29.455
17536,27.727,
17537,27.455,26.818
17538,26.273,
17539,27.273,27.818
17540,26.727,
17541,28.364,27.636
17542,,27.0
17543,27.455,26.545
17544,31.0,27.182
17545,28.364,25.364
17546,27.455,
17547,26.727,27.0
17548,25.091,26.727
17549,,26.909
17550,27.818,29.818
17551,27.364,28.909
17552,,26.818
17553,25.0,26.727
17554,26.909,26.273
17555,29.364,25.091
17556,,25.455
17557,25.0,27.818
17558,29.364,28.0
17559,26.364,27.909
17560,27.0,27.636
17561,26.0,25.727
17562,,26.364
17563,28.0,24.909
17564,27.909,27.0
17565,26.909,29.909
17566,28.091,29.818
17567,25.636,27.0
17568,,26.0
17569,25.545,27.455
17570,29.091,
17571,27.091,27.364
17572,26.909,25.0
17573,26.273,29.0
17574,27.091,28.0
17575,25.182,28.091
17576,30.636,
17577,29.182,26.182
17578,25.455,
17579,28.182,29.273
17580,28.818,26.818
17581,28.273,25.727
17582,27.636,27.364
17583,26.818,26.636
17584,26.636,
17585,,27.727
17586,26.455,25.909
17587,,27.0
17588,27.909,29.909
17589,,
17590,27.0,28.364
17591,25.0,25.455
17592,,27.364
17593,30.0,25.636
17594,,29.545
17595,27.818,26.182
17596,30.0,27.727
17597,28.364,25.455
17598,26.636,25.455
17599,27.273,26.273
17600,26.091,28.273
17601,26.091,27.364
17602,30.364,28.545
17603,28.182,25.909
17604,,
17605,27.0,26.364
17606,25.727,27.0
17607,25.091,26.636
17608,27.364,25.364
17609,30.0,
17610,,27.636
17611,24.727,29.0
17612,27.909,
17613,,26.455
17614,28.545,30.0
17615,26.545,25.182
17616,26.636,26.727
17617,25.636,25.727
17618,28.182,27.909
17619,27.364,24.273
17620,27.0,
17621,26.273,27.091
17622,25.364,26.455
17623,27.545,28.091
17624,30.455,26.455
17625,29.909,26.727
17626,,26.0
17627,25.455,26.818
17628,27.545,
17629,28.455,27.727
17630,25.909,28.727
17631,26.909,30.545
17632,26.545,27.182
17633,25.455,25.545
17634,26.364,27.636
17635,27.364,28.727
17636,26.273,24.727
17637,24.818,24.636
17638,26.727,27.091
17639,30.545,
17640,29.818,28.909
17641,26.0,27.364
17642,,
17643,,
17644,,
17645,,
17646,,
17647,,26.273
17648,,24.455
17649,,
17650,,
17651,24.091,
17652,,
17653,,
17654,,
17655,,
17656,,25.455
17657,,
17658,,
17659,,
17660,,
17661,,24.818
17662,,
17663,,
17664,,
17665,,
17666,25.455,
17667,26.0,26.364
17668,,
17669,,
17670,,
17671,,
17672,,
17673,,
17674,,
17675,,
17676,,
17677,,
17678,,
17679,,
17680,,
17681,,
17682,24.636,
17683,25.455,
17684,,
17685,,
17686,,
17687,,
17688,,
17689,25.273,26.636
17690,,
17691,,24.636
17692,,
17693,,24.455
17694,,
17695,,
17696,,
17697,,
17698,,
17699,,
17700,,
17701,,
17702,,
17703,,
17704,,
17705,,
17706,,
17707,,
17708,,
17709,,
17710,,
17711,,
17712,,
17713,,25.182
17714,25.091,
17715,25.364,
17716,,
17717,,26.455
17718,,
17719,,
17720,,
17721,,25.182
17722,,
17723,,
17724,,24.545
17725,,
17726,,
17727,,
17728,,
17729,25.182,
17730,,
17731,,
17732,,
17733,,
17734,,
17735,,
17736,,
17737,,
17738,25.364,26.636
17739,24.636,
17740,,
17741,,
17742,,25.455
17743,,
17744,,26.636
17745,,
17746,25.455,
17747,,
17748,,
17749,,
17750,,24.818
17751,,25.091
17752,27.273,
17753,,24.636
17754,25.545,25.909
17755,26.364,
17756,24.636,
17757,,
17758,,
17759,,27.273
17760,24.727,
17761,,
17762,,24.818
17763,,
17764,,26.091
17765,,24.455
17766,,26.909
17767,,26.636
17768,27.091,
17769,25.636,
17770,25.909,
17771,25.909,25.636
17772,25.182,27.182
17773,,
17774,,
17775,26.909,
17776,,
17777,,25.091
17778,,25.182
17779,,
17780,,
17781,24.818,
17782,,25.182
17783,23.727,26.909
17784,27.091,24.636
17785,25.727,
17786,25.091,
17787,25.182,
17788,25.273,
17789,,26.909
17790,,24.182
17791,26.818,
17792,26.364,
17793,25.727,24.273
17794,,25.727
17795,,24.727
17796,,
17797,24.273,26.909
17798,,26.818
17799,25.0,25.364
17800,27.091,25.364
17801,,
17802,24.818,25.091
17803,27.0,
17804,24.636,
17805,,23.909
17806,,25.909
17807,,
17808,,28.091
17809,26.091,
17810,26.364,27.636
17811,,24.273
17812,,
17813,,23.818
17814,,
17815,25.273,
17816,28.091,25.909
17817,,
17818,,
17819,,
17820,,25.0
17821,,
17822,,
17823,,
17824,,
17825,,
17826,25.364,
17827,25.364,25.182
17828,25.091,
17829,,27.545
17830,,
17831,23.909,
17832,,
17833,25.727,
17834,,
17835,,
17836,,
17837,,
17838,,25.727
17839,,
17840,25.091,
17841,,
17842,,
17843,,26.182
17844,,
17845,,
17846,,
17847,,
17848,,
17849,,
17850,,
17851,26.0,25.273
17852,,
17853,,
17854,,
17855,,
17856,,
17857,,
17858,,
17859,,
17860,,
17861,,26.545
17862,,
17863,,
17864,,
17865,,
17866,,
17867,25.182,
17868,,
17869,,
17870,,25.091
17871,,
17872,24.182,
17873,,
17874,,
17875,,
17876,,25.455
17877,,
17878,,
17879,24.455,
17880,26.364,25.182
