"id","home_team_api_id","away_team_api_id","Home_Team_Aggression","Home_Team_Potential","Home_Team_Stamina","Home_Team_OverallRating","Home_Team_FreeKick","Home_Team_Heading_accuracy","Home_Team_Short_passing","Home_Team_Solleys","Home_Team_Dribbling","Home_Team_Curve","Home_Team_Long_passing","Home_Team_Ball_control","Home_Team_Acceleration","Home_Team_Sprint_speed","Home_Team_Agility","Home_Team_Reactions","Home_Team_Balance","Home_Team_Shot_power","Home_Team_Vision","Home_Team_Marking","Away_Team_Aggression","Away_Team_Potential","Away_Team_Stamina","Away_Team_OverallRating","Away_Team_FreeKick","Away_Team_Heading_accuracy","Away_Team_Short_passing","Away_Team_Solleys","Away_Team_Dribbling","Away_Team_Curve","Away_Team_Long_passing","Away_Team_Ball_control","Away_Team_Acceleration","Away_Team_Sprint_speed","Away_Team_Agility","Away_Team_Reactions","Away_Team_Balance","Away_Team_Shot_power","Away_Team_Vision","Away_Team_Marking","labels"
4098,8654,8197,67,77,74,74,74,69,61,50,59,50,59,64,65,71,61,73,59,68,59,57,64,71,69,69,67,60,62,49,60,52,56,62,64,67,63,67,66,63,58,55,0
25865,9931,9824,57,76,71,71,79,56,64,53,58,54,63,65,71,71,69,65,68,59,62,45,56,64,63,61,71,53,54,41,52,43,50,57,60,61,60,58,61,55,51,45,0
23085,8581,8634,74,76,67,75,84,56,63,53,60,54,64,68,66,70,62,73,63,69,63,51,64,88,74,86,87,62,81,60,73,67,75,80,74,72,73,86,73,66,74,56,2
24032,8315,10267,69,78,73,76,81,64,69,52,60,52,65,68,68,71,67,74,67,65,59,56,69,83,75,79,72,64,70,60,64,64,63,69,74,75,75,77,69,69,62,56,1
5557,9941,8588,68,79,70,72,86,57,67,46,59,58,64,65,68,67,68,66,67,64,67,58,65,73,70,69,75,51,60,50,53,48,56,61,71,69,64,66,71,58,60,50,1
1413,10000,8203,58,70,65,66,73,53,61,50,58,50,58,61,66,68,66,65,67,60,53,43,61,68,65,66,74,61,61,45,54,47,56,61,57,61,56,64,51,61,59,47,2
23092,8302,10281,69,80,69,76,78,61,67,55,64,63,61,70,69,70,70,73,69,70,60,49,64,75,67,73,82,57,66,46,61,59,65,69,64,64,64,71,64,64,59,47,2
7150,7819,7794,59,71,63,68,62,59,61,44,54,41,54,62,59,62,59,64,61,52,56,50,62,73,62,70,75,59,65,43,57,55,59,63,68,68,69,67,68,59,57,54,1
22726,8560,9864,65,76,70,73,74,58,62,50,60,65,60,66,67,68,65,69,63,62,63,50,69,79,67,77,85,62,69,50,64,56,64,69,67,67,67,74,67,65,63,51,0
1552,8475,9997,55,70,66,65,72,49,60,50,60,53,54,61,70,71,67,62,64,64,56,38,60,72,69,66,70,51,57,42,55,46,52,60,70,71,69,60,68,57,54,49,0
25176,9777,10199,60,65,65,59,78,53,58,38,50,43,50,56,61,63,60,58,59,63,49,42,69,67,68,63,65,56,61,43,50,44,55,58,62,65,63,63,64,64,48,52,0
10527,9885,9888,78,86,78,82,96,70,74,53,66,52,71,74,77,75,59,81,68,74,70,56,68,73,66,68,72,60,64,50,52,52,59,55,68,62,66,66,70,59,59,52,1
2281,8472,8528,72,82,77,75,80,69,61,52,57,50,60,66,72,74,63,73,69,61,65,55,72,79,75,74,79,61,66,46,59,42,60,65,70,72,61,68,67,62,64,62,1
22167,8661,8371,68,78,72,74,79,63,65,46,60,54,70,67,72,71,66,70,70,64,69,61,66,78,74,75,79,61,68,52,66,63,67,69,70,73,69,72,71,67,69,53,0
24960,9931,10192,63,76,68,70,86,60,64,52,64,50,57,65,70,73,69,69,72,63,62,51,62,73,69,65,67,55,60,45,57,50,54,60,70,68,64,65,65,54,55,45,0
15282,8640,8674,61,80,73,74,80,61,69,50,65,55,61,70,75,77,72,73,68,64,62,53,60,72,69,68,74,53,63,48,62,55,60,65,65,63,66,64,67,63,59,49,0
8515,8226,8152,67,79,73,74,89,60,69,48,63,57,64,68,72,74,66,74,71,60,62,53,67,75,70,69,77,60,64,49,57,48,61,62,68,69,61,68,73,64,61,48,1
22888,8581,8371,65,74,63,73,81,56,66,50,59,56,59,66,62,67,59,71,55,64,64,49,67,72,70,70,79,55,60,44,55,54,57,62,64,66,60,70,58,63,63,49,2
15010,8611,9908,62,77,68,71,76,56,65,50,64,60,61,67,73,68,72,69,67,60,61,48,62,72,71,68,70,53,63,44,59,51,54,63,68,66,67,67,61,57,52,49,0
11631,10167,6269,64,70,64,67,72,54,60,49,53,46,56,60,65,66,61,66,60,60,55,53,66,70,63,68,81,57,62,48,54,51,57,61,68,65,62,68,65,61,59,49,0
2748,8455,8528,76,86,77,82,89,70,73,61,66,67,67,74,76,76,71,80,77,71,74,54,67,78,71,73,74,59,67,46,63,46,61,68,67,70,66,67,70,62,61,57,0
13486,8674,8277,68,76,71,70,70,61,66,44,62,46,64,67,71,66,55,65,58,61,55,56,51,76,70,64,78,52,60,42,59,46,54,61,66,67,65,61,68,50,60,45,2
2203,8462,8650,76,80,74,74,71,69,64,41,58,40,64,66,68,68,51,71,60,61,53,60,78,85,83,82,89,68,74,57,65,61,73,72,76,77,66,79,74,71,72,62,0
21768,9869,8558,66,73,69,68,71,60,64,50,63,58,61,66,72,72,63,68,63,64,61,53,69,80,71,76,85,63,69,49,63,53,66,69,71,71,61,74,66,63,62,48,2
12513,9882,8524,67,76,70,71,74,66,63,42,56,52,57,63,67,67,64,69,60,65,52,59,69,76,59,74,79,57,66,48,57,57,61,64,62,58,63,71,69,67,57,54,0
2283,8191,8654,66,77,72,73,86,59,63,46,61,49,63,65,72,72,63,66,67,62,64,50,72,81,76,75,69,67,67,55,60,57,63,66,70,70,63,74,69,61,67,56,0
18916,9773,6403,72,82,72,77,77,63,68,55,69,63,64,71,75,75,74,77,68,73,63,54,58,69,62,65,63,53,59,42,59,47,52,61,67,67,63,63,67,59,52,50,0
7567,7819,8592,60,73,64,71,75,62,61,47,58,49,58,62,59,63,60,68,60,58,60,49,65,79,66,76,78,57,69,48,66,57,61,68,72,73,70,72,71,64,62,52,2
16068,10265,8030,66,73,71,67,64,55,61,58,55,47,59,58,66,65,65,64,67,59,62,50,53,59,67,53,64,39,52,47,43,42,46,52,61,60,48,56,50,41,49,32,0
16778,8569,8025,58,64,66,61,59,43,53,40,49,45,51,51,64,63,58,55,60,46,43,51,51,65,64,64,71,46,54,46,51,43,55,52,62,58,64,62,65,56,50,39,0
22621,8302,9906,68,84,69,78,82,68,69,57,69,65,63,73,75,74,70,77,70,69,66,45,67,83,72,78,87,60,69,45,61,56,62,69,72,74,67,76,71,68,70,55,0
12417,9857,8535,68,73,63,71,76,63,61,45,56,51,59,61,63,62,62,70,57,61,56,56,67,79,66,77,80,59,73,55,68,63,74,73,68,68,69,74,61,75,66,55,2
